name,run_id,created_at,model_name,task_name,data_split_seed,validation_metric,validation_crps,validation_rmse,test_crps,test_rmse,fitting_time_s,validation_prediction_time_s,test_prediction_time_s,validation_fixed_effect_residual_rmse,best_boosting_round,model.np_params.dropout,model.np_train_params.learning_rate,model.np_train_params.epochs_per_round,model.lgbm_params.learning_rate,model.lgbm_params.lambda_l2,model.lgbm_params.min_data_in_leaf,model.lgbm_params.num_leaves,model.lgbm_params.max_bin,model.lgbm_params.max_depth,epochs_trained,model.params.dropout,model.train_params.learning_rate,model.train_params.lambda_l2,model.train_params.min_data_in_leaf,model.train_params.num_leaves,model.train_params.max_bin,model.train_params.max_depth
gbm_group_cat-in_context-log_count-seed4,3s7050vb,2026-07-21T07:54:26Z,gbm_group_cat,in_context,4,rmse,,0.5824050075943563,,0.6102344463886349,,,,,500.0,,,,,,,,,,,,0.2090966500355389,1.0,1000.0,64.0,1000.0,-1.0
gbm_group_cat-in_context-log_count-seed4,6n7x2taz,2026-07-21T07:57:49Z,gbm_group_cat,in_context,4,rmse,,0.6542200230352812,,0.6881324507504731,,,,,500.0,,,,,,,,,,,,0.0310546307698111,0.0,1000.0,16.0,1000.0,-1.0
gbm_group_cat-in_context-log_count-seed4,72ae6hcx,2026-07-21T07:57:04Z,gbm_group_cat,in_context,4,rmse,,0.3413362771985855,,0.3617422058638598,,,,,176.0,,,,,,,,,,,,0.6428191198097525,1.0,20.0,8.0,500.0,-1.0
gbm_group_cat-in_context-log_count-seed4,7catbeqi,2026-07-21T07:56:17Z,gbm_group_cat,in_context,4,rmse,,0.3071173326980073,,0.329794790899778,,,,,237.0,,,,,,,,,,,,0.0988058664639341,0.0,20.0,16.0,255.0,-1.0
gbm_group_cat-in_context-log_count-seed4,84us84vn,2026-07-21T07:56:55Z,gbm_group_cat,in_context,4,rmse,,0.5156013826383556,,0.5293958782574796,,,,,500.0,,,,,,,,,,,,0.0725779803885817,1.0,10.0,2.0,500.0,-1.0
gbm_group_cat-in_context-log_count-seed4,8i8gkqp1,2026-07-21T07:54:36Z,gbm_group_cat,in_context,4,rmse,,0.4669465795144429,,0.4772246666555094,,,,,500.0,,,,,,,,,,,,0.4096264371525448,0.0,100.0,2.0,255.0,-1.0
gbm_group_cat-in_context-log_count-seed4,8khr27bf,2026-07-21T07:54:55Z,gbm_group_cat,in_context,4,rmse,,0.3976619647866062,,0.4077912379112653,,,,,500.0,,,,,,,,,,,,0.0490572683068294,0.0,100.0,4.0,500.0,-1.0
gbm_group_cat-in_context-log_count-seed4,8l8w22u2,2026-07-21T07:55:08Z,gbm_group_cat,in_context,4,rmse,,0.3574536405079344,,0.3705740354175362,,,,,500.0,,,,,,,,,,,,0.0235714344093274,0.0,10.0,8.0,500.0,-1.0
gbm_group_cat-in_context-log_count-seed4,b1zb1ud2,2026-07-21T07:54:16Z,gbm_group_cat,in_context,4,rmse,,0.5781443123749056,,0.6066614208191812,,,,,500.0,,,,,,,,,,,,0.250587007964955,1.0,1000.0,16.0,255.0,-1.0
gbm_group_cat-in_context-log_count-seed4,bc9856im,2026-07-21T07:57:24Z,gbm_group_cat,in_context,4,rmse,,0.3475846664058082,,0.360433304812597,,,,,500.0,,,,,,,,,,,,0.0182856525100933,1.0,100.0,16.0,1000.0,-1.0
gbm_group_cat-in_context-log_count-seed4,cv6a80lv,2026-07-21T07:57:09Z,gbm_group_cat,in_context,4,rmse,,0.3080147181647711,,0.3364793724944666,,,,,120.0,,,,,,,,,,,,0.4380606481501048,0.0,20.0,32.0,255.0,-1.0
gbm_group_cat-in_context-log_count-seed4,egsmjesr,2026-07-21T07:58:25Z,gbm_group_cat,in_context,4,rmse,,0.614465885034633,,0.6444325570480673,,,,,500.0,,,,,,,,,,,,0.0814494767975024,0.0,1000.0,8.0,255.0,-1.0
gbm_group_cat-in_context-log_count-seed4,eyfuerlm,2026-07-21T07:58:13Z,gbm_group_cat,in_context,4,rmse,,0.4605434098421195,,0.4721670491038597,,,,,500.0,,,,,,,,,,,,0.013859244495551,0.0,100.0,4.0,500.0,-1.0
gbm_group_cat-in_context-log_count-seed4,ftmbyxft,2026-07-21T07:56:08Z,gbm_group_cat,in_context,4,rmse,,0.5326498786145253,,0.5490222515427869,,,,,500.0,,,,,,,,,,,,0.0474589257602997,0.0,10.0,2.0,500.0,-1.0
gbm_group_cat-in_context-log_count-seed4,gc1l0dxx,2026-07-21T07:53:53Z,gbm_group_cat,in_context,4,rmse,,0.3353121427795046,,0.3505280427333181,,,,,500.0,,,,,,,,,,,,0.0432480329052877,0.0,10.0,8.0,255.0,-1.0
gbm_group_cat-in_context-log_count-seed4,h5n9wh64,2026-07-21T07:56:24Z,gbm_group_cat,in_context,4,rmse,,0.6236925162334398,,0.6549839970331869,,,,,499.0,,,,,,,,,,,,0.0652352517670139,0.0,1000.0,16.0,500.0,-1.0
gbm_group_cat-in_context-log_count-seed4,hsk0b13z,2026-07-21T07:55:59Z,gbm_group_cat,in_context,4,rmse,,0.4985569710646102,,0.5113955619946288,,,,,500.0,,,,,,,,,,,,0.1271700786387963,1.0,10.0,2.0,500.0,-1.0
gbm_group_cat-in_context-log_count-seed4,kusbqbpv,2026-07-21T07:52:50Z,gbm_group_cat,in_context,4,rmse,,0.322126132018959,,0.3424756730025167,,,,,500.0,,,,,,,,,,,,0.0109758154193801,0.0,20.0,32.0,1000.0,-1.0
gbm_group_cat-in_context-log_count-seed4,l3blzh7i,2026-07-21T07:54:45Z,gbm_group_cat,in_context,4,rmse,,0.3189402470800615,,0.342326005032586,,,,,497.0,,,,,,,,,,,,0.2482318741925865,1.0,20.0,4.0,500.0,-1.0
gbm_group_cat-in_context-log_count-seed4,lgbx3a36,2026-07-21T07:55:42Z,gbm_group_cat,in_context,4,rmse,,0.4203146331433753,,0.4329539479746265,,,,,500.0,,,,,,,,,,,,0.0235110426118622,0.0,20.0,4.0,1000.0,-1.0
gbm_group_cat-in_context-log_count-seed4,mxbs99bg,2026-07-21T07:57:13Z,gbm_group_cat,in_context,4,rmse,,0.3755098368707166,,0.3928464934090445,,,,,500.0,,,,,,,,,,,,0.0634627667122372,0.0,10.0,4.0,1000.0,-1.0
gbm_group_cat-in_context-log_count-seed4,nm4ki8hv,2026-07-21T07:53:21Z,gbm_group_cat,in_context,4,rmse,,0.6147700484909709,,0.6451711592395185,,,,,500.0,,,,,,,,,,,,0.0817147891511586,0.0,1000.0,16.0,255.0,-1.0
gbm_group_cat-in_context-log_count-seed4,r8a7kuzc,2026-07-21T07:54:08Z,gbm_group_cat,in_context,4,rmse,,0.7059450010816791,,0.743594049317703,,,,,500.0,,,,,,,,,,,,0.1489449797127196,1.0,1000.0,2.0,255.0,-1.0
gbm_group_cat-in_context-log_count-seed4,tus7vwde,2026-07-21T07:55:54Z,gbm_group_cat,in_context,4,rmse,,0.3157017100883723,,0.3536070629445525,,,,,102.0,,,,,,,,,,,,0.5342090140143507,1.0,20.0,32.0,500.0,-1.0
gbm_group_cat-in_context-log_count-seed4,un4lgpxt,2026-07-21T07:58:00Z,gbm_group_cat,in_context,4,rmse,,0.3957946818324185,,0.4316460243798997,,,,,37.0,,,,,,,,,,,,0.8668489138169221,0.0,10.0,32.0,1000.0,-1.0
gbm_group_cat-in_context-log_count-seed4,v39k5n2h,2026-07-21T07:55:24Z,gbm_group_cat,in_context,4,rmse,,0.2810361532515874,,0.3103875794336053,,,,,379.0,,,,,,,,,,,,0.1183473185096848,1.0,20.0,32.0,255.0,-1.0
gbm_group_cat-in_context-log_count-seed4,vmzdoh1l,2026-07-21T07:53:43Z,gbm_group_cat,in_context,4,rmse,,0.6641277612420943,,0.6972175365775526,,,,,500.0,,,,,,,,,,,,0.0247266182197764,1.0,1000.0,4.0,500.0,-1.0
gbm_group_cat-in_context-log_count-seed4,wj6vc5cs,2026-07-21T07:58:04Z,gbm_group_cat,in_context,4,rmse,,0.560441202010338,,0.5787367403274913,,,,,500.0,,,,,,,,,,,,0.0298960963897528,1.0,20.0,2.0,500.0,-1.0
gbm_group_cat-in_context-log_count-seed4,xzdiqudn,2026-07-21T07:53:31Z,gbm_group_cat,in_context,4,rmse,,0.3935752941629288,,0.4073108013788154,,,,,500.0,,,,,,,,,,,,0.0427421832403684,1.0,20.0,4.0,500.0,-1.0
gbm_group_cat-in_context-log_count-seed4,y4ssk46w,2026-07-21T07:52:39Z,gbm_group_cat,in_context,4,rmse,,0.3542870592059786,,0.363679791506154,,,,,498.0,,,,,,,,,,,,0.1252065381499946,0.0,100.0,4.0,255.0,-1.0
gbm_group_cat-few_shot-log_count-seed0,0lhzocmn,2026-07-23T18:25:02Z,gbm_group_cat,few_shot,0,rmse,,0.8097931417018386,,0.8330968746340978,,,,,500.0,,,,,,,,,,,,0.0298960963897528,1.0,20.0,2.0,500.0,-1.0
gbm_group_cat-few_shot-log_count-seed0,0zps6kur,2026-07-23T18:18:37Z,gbm_group_cat,few_shot,0,rmse,,0.7347211927346664,,0.7154519681740831,,,,,325.0,,,,,,,,,,,,0.0490572683068294,0.0,100.0,4.0,500.0,-1.0
gbm_group_cat-few_shot-log_count-seed0,13i2abkb,2026-07-23T18:16:20Z,gbm_group_cat,few_shot,0,rmse,,1.0643701421494387,,1.1047446604925597,,,,,1.0,,,,,,,,,,,,0.1489449797127196,1.0,1000.0,2.0,255.0,-1.0
gbm_group_cat-few_shot-log_count-seed0,1v9mkac4,2026-07-23T18:18:08Z,gbm_group_cat,few_shot,0,rmse,,0.6564740088960683,,0.6731994194965775,,,,,161.0,,,,,,,,,,,,0.2482318741925865,1.0,20.0,4.0,500.0,-1.0
gbm_group_cat-few_shot-log_count-seed0,25y0ii84,2026-07-23T18:16:16Z,gbm_group_cat,few_shot,0,rmse,,0.6966330297394714,,0.7232143802668477,,,,,197.0,,,,,,,,,,,,0.0432480329052877,0.0,10.0,8.0,255.0,-1.0
gbm_group_cat-few_shot-log_count-seed0,2kcu7toa,2026-07-23T18:22:35Z,gbm_group_cat,few_shot,0,rmse,,0.687733435038936,,0.7061732300774697,,,,,37.0,,,,,,,,,,,,0.4380606481501048,0.0,20.0,32.0,255.0,-1.0
gbm_group_cat-few_shot-log_count-seed0,4m752vzv,2026-07-23T18:20:45Z,gbm_group_cat,few_shot,0,rmse,,0.7802778389143618,,0.8042396060698926,,,,,338.0,,,,,,,,,,,,0.1271700786387963,1.0,10.0,2.0,500.0,-1.0
gbm_group_cat-few_shot-log_count-seed0,7go5hp3h,2026-07-23T18:18:49Z,gbm_group_cat,few_shot,0,rmse,,0.6719668759601303,,0.684320784699247,,,,,118.0,,,,,,,,,,,,0.1183473185096848,1.0,20.0,32.0,255.0,-1.0
gbm_group_cat-few_shot-log_count-seed0,8a6ev1v0,2026-07-23T18:20:53Z,gbm_group_cat,few_shot,0,rmse,,0.795293552927159,,0.8190474317954766,,,,,498.0,,,,,,,,,,,,0.0474589257602997,0.0,10.0,2.0,500.0,-1.0
gbm_group_cat-few_shot-log_count-seed0,a43vy97t,2026-07-23T18:22:26Z,gbm_group_cat,few_shot,0,rmse,,0.784713924585363,,0.8075706670327832,,,,,464.0,,,,,,,,,,,,0.0725779803885817,1.0,10.0,2.0,500.0,-1.0
gbm_group_cat-few_shot-log_count-seed0,bh8omfnd,2026-07-23T18:17:12Z,gbm_group_cat,few_shot,0,rmse,,0.790295169413354,,0.7811900931948368,,,,,59.0,,,,,,,,,,,,0.4096264371525448,0.0,100.0,2.0,255.0,-1.0
gbm_group_cat-few_shot-log_count-seed0,ed2c3w8s,2026-07-23T18:21:29Z,gbm_group_cat,few_shot,0,rmse,,1.0643701421494387,,1.1047446604925597,,,,,1.0,,,,,,,,,,,,0.0652352517670139,0.0,1000.0,16.0,500.0,-1.0
gbm_group_cat-few_shot-log_count-seed0,eyayfchw,2026-07-23T18:21:26Z,gbm_group_cat,few_shot,0,rmse,,0.6691323798229055,,0.6949671287044853,,,,,116.0,,,,,,,,,,,,0.0988058664639341,0.0,20.0,16.0,255.0,-1.0
gbm_group_cat-few_shot-log_count-seed0,gvmrnf23,2026-07-23T18:23:11Z,gbm_group_cat,few_shot,0,rmse,,0.7041906654356713,,0.6967186325689707,,,,,483.0,,,,,,,,,,,,0.0182856525100933,1.0,100.0,16.0,1000.0,-1.0
gbm_group_cat-few_shot-log_count-seed0,h87nxfvc,2026-07-23T18:16:12Z,gbm_group_cat,few_shot,0,rmse,,1.0643701421494387,,1.1047446604925597,,,,,1.0,,,,,,,,,,,,0.0247266182197764,1.0,1000.0,4.0,500.0,-1.0
gbm_group_cat-few_shot-log_count-seed0,if08cqqt,2026-07-23T18:24:59Z,gbm_group_cat,few_shot,0,rmse,,0.7128974501560067,,0.7520423708013015,,,,,7.0,,,,,,,,,,,,0.8668489138169221,0.0,10.0,32.0,1000.0,-1.0
gbm_group_cat-few_shot-log_count-seed0,iq3xkpaw,2026-07-23T18:17:04Z,gbm_group_cat,few_shot,0,rmse,,1.0643701421494387,,1.1047446604925597,,,,,1.0,,,,,,,,,,,,0.250587007964955,1.0,1000.0,16.0,255.0,-1.0
gbm_group_cat-few_shot-log_count-seed0,k10d9eml,2026-07-23T18:21:33Z,gbm_group_cat,few_shot,0,rmse,,1.0643701421494387,,1.1047446604925597,,,,,1.0,,,,,,,,,,,,0.0347260839230521,0.0,1000.0,32.0,500.0,-1.0
gbm_group_cat-few_shot-log_count-seed0,mduqktbj,2026-07-23T18:15:49Z,gbm_group_cat,few_shot,0,rmse,,1.0643701421494387,,1.1047446604925597,,,,,1.0,,,,,,,,,,,,0.0817147891511586,0.0,1000.0,16.0,255.0,-1.0
gbm_group_cat-few_shot-log_count-seed0,mfm8i96v,2026-07-23T18:25:08Z,gbm_group_cat,few_shot,0,rmse,,0.763203067904061,,0.7601368493545215,,,,,500.0,,,,,,,,,,,,0.013859244495551,0.0,100.0,4.0,500.0,-1.0
gbm_group_cat-few_shot-log_count-seed0,nl4fliri,2026-07-23T18:15:11Z,gbm_group_cat,few_shot,0,rmse,,0.7149498358453752,,0.7113983877957608,,,,,236.0,,,,,,,,,,,,0.1252065381499946,0.0,100.0,4.0,255.0,-1.0
gbm_group_cat-few_shot-log_count-seed0,o4px0yls,2026-07-23T18:16:04Z,gbm_group_cat,few_shot,0,rmse,,0.6802068369763001,,0.687395508820233,,,,,428.0,,,,,,,,,,,,0.0427421832403684,1.0,20.0,4.0,500.0,-1.0
gbm_group_cat-few_shot-log_count-seed0,pwhess3c,2026-07-23T18:17:08Z,gbm_group_cat,few_shot,0,rmse,,1.0643701421494387,,1.1047446604925597,,,,,1.0,,,,,,,,,,,,0.2090966500355389,1.0,1000.0,64.0,1000.0,-1.0
gbm_group_cat-few_shot-log_count-seed0,pzuwa6as,2026-07-23T18:23:06Z,gbm_group_cat,few_shot,0,rmse,,0.6739455455801049,,0.6891690488540595,,,,,328.0,,,,,,,,,,,,0.0634627667122372,0.0,10.0,4.0,1000.0,-1.0
gbm_group_cat-few_shot-log_count-seed0,sh8jhkol,2026-07-23T18:19:20Z,gbm_group_cat,few_shot,0,rmse,,0.6965021922595603,,0.6800344735674132,,,,,79.0,,,,,,,,,,,,0.5342090140143507,1.0,20.0,32.0,500.0,-1.0
gbm_group_cat-few_shot-log_count-seed0,siwesqqk,2026-07-23T18:22:31Z,gbm_group_cat,few_shot,0,rmse,,0.724088547844827,,0.7432677403043362,,,,,34.0,,,,,,,,,,,,0.6428191198097525,1.0,20.0,8.0,500.0,-1.0
gbm_group_cat-few_shot-log_count-seed0,skgk4qyi,2026-07-23T18:15:32Z,gbm_group_cat,few_shot,0,rmse,,0.6873527216461802,,0.7053094753249384,,,,,500.0,,,,,,,,,,,,0.0109758154193801,0.0,20.0,32.0,1000.0,-1.0
gbm_group_cat-few_shot-log_count-seed0,v4plv0kk,2026-07-23T18:18:43Z,gbm_group_cat,few_shot,0,rmse,,0.7079178275355116,,0.7311199168679732,,,,,368.0,,,,,,,,,,,,0.0235714344093274,0.0,10.0,8.0,500.0,-1.0
gbm_group_cat-few_shot-log_count-seed0,vqez7qqp,2026-07-23T18:18:53Z,gbm_group_cat,few_shot,0,rmse,,0.693137688343611,,0.7033698353031317,,,,,496.0,,,,,,,,,,,,0.0235110426118622,0.0,20.0,4.0,1000.0,-1.0
gbm_group_cat-few_shot-log_count-seed0,w66f5y8h,2026-07-23T18:23:20Z,gbm_group_cat,few_shot,0,rmse,,1.0643701421494387,,1.1047446604925597,,,,,1.0,,,,,,,,,,,,0.0310546307698111,0.0,1000.0,16.0,1000.0,-1.0
gbm_group_cat-few_shot-log_count-seed0,y63cwuie,2026-07-23T18:25:15Z,gbm_group_cat,few_shot,0,rmse,,1.0643701421494387,,1.1047446604925597,,,,,1.0,,,,,,,,,,,,0.0814494767975024,0.0,1000.0,8.0,255.0,-1.0
gbm_group_cat-few_shot-log_count-seed0,zhuikomn,2026-07-23T18:21:37Z,gbm_group_cat,few_shot,0,rmse,,1.0643701421494387,,1.1047446604925597,,,,,1.0,,,,,,,,,,,,0.0330251750818893,1.0,1000.0,4.0,255.0,-1.0
gbm_group_cat-few_shot-log_count-seed1,0gs7c9sq,2026-07-23T18:30:15Z,gbm_group_cat,few_shot,1,rmse,,0.9308339964803388,,0.9136645668601804,,,,,90.0,,,,,,,,,,,,0.2482318741925865,1.0,20.0,4.0,500.0,-1.0
gbm_group_cat-few_shot-log_count-seed1,0yjx8r0d,2026-07-23T18:36:37Z,gbm_group_cat,few_shot,1,rmse,,1.250879048010603,,1.2793356676133758,,,,,497.0,,,,,,,,,,,,0.0310546307698111,0.0,1000.0,16.0,1000.0,-1.0
gbm_group_cat-few_shot-log_count-seed1,3qxu2str,2026-07-23T18:31:03Z,gbm_group_cat,few_shot,1,rmse,,1.2481762732380364,,1.2752712335838028,,,,,295.0,,,,,,,,,,,,0.0652352517670139,0.0,1000.0,16.0,500.0,-1.0
gbm_group_cat-few_shot-log_count-seed1,5zvpmrnv,2026-07-23T18:34:05Z,gbm_group_cat,few_shot,1,rmse,,0.9105558392941236,,0.8135667582775644,,,,,17.0,,,,,,,,,,,,0.4380606481501048,0.0,20.0,32.0,255.0,-1.0
gbm_group_cat-few_shot-log_count-seed1,7p0ubzag,2026-07-23T18:36:44Z,gbm_group_cat,few_shot,1,rmse,,1.0294924158627798,,0.961807299744927,,,,,3.0,,,,,,,,,,,,0.8668489138169221,0.0,10.0,32.0,1000.0,-1.0
gbm_group_cat-few_shot-log_count-seed1,8vosbz7n,2026-07-23T18:26:08Z,gbm_group_cat,few_shot,1,rmse,,1.2455674482922476,,1.2716384438074722,,,,,406.0,,,,,,,,,,,,0.0817147891511586,0.0,1000.0,16.0,255.0,-1.0
gbm_group_cat-few_shot-log_count-seed1,b6az84un,2026-07-23T18:30:19Z,gbm_group_cat,few_shot,1,rmse,,0.987186068136181,,0.9777788550487412,,,,,500.0,,,,,,,,,,,,0.0490572683068294,0.0,100.0,4.0,500.0,-1.0
gbm_group_cat-few_shot-log_count-seed1,be5xtql6,2026-07-23T18:33:22Z,gbm_group_cat,few_shot,1,rmse,,1.041527906912281,,1.0828879442067672,,,,,499.0,,,,,,,,,,,,0.0725779803885817,1.0,10.0,2.0,500.0,-1.0
gbm_group_cat-few_shot-log_count-seed1,dmd3ooov,2026-07-23T18:28:03Z,gbm_group_cat,few_shot,1,rmse,,1.037403013249936,,1.0382727217021548,,,,,158.0,,,,,,,,,,,,0.0432480329052877,0.0,10.0,8.0,255.0,-1.0
gbm_group_cat-few_shot-log_count-seed1,dz4j8pg6,2026-07-23T18:31:42Z,gbm_group_cat,few_shot,1,rmse,,1.2496168588698189,,1.2774193597969707,,,,,498.0,,,,,,,,,,,,0.0347260839230521,0.0,1000.0,32.0,500.0,-1.0
gbm_group_cat-few_shot-log_count-seed1,ettpncni,2026-07-23T18:30:06Z,gbm_group_cat,few_shot,1,rmse,,1.245800193295853,,1.2719779579682724,,,,,128.0,,,,,,,,,,,,0.2090966500355389,1.0,1000.0,64.0,1000.0,-1.0
gbm_group_cat-few_shot-log_count-seed1,g0pagcqj,2026-07-23T18:30:10Z,gbm_group_cat,few_shot,1,rmse,,0.9892086768845608,,0.983218680332172,,,,,259.0,,,,,,,,,,,,0.4096264371525448,0.0,100.0,2.0,255.0,-1.0
gbm_group_cat-few_shot-log_count-seed1,g3l7n24h,2026-07-23T18:30:26Z,gbm_group_cat,few_shot,1,rmse,,1.0242440191619937,,1.023216232429177,,,,,384.0,,,,,,,,,,,,0.0235714344093274,0.0,10.0,8.0,500.0,-1.0
gbm_group_cat-few_shot-log_count-seed1,i6cyzarb,2026-07-23T18:30:02Z,gbm_group_cat,few_shot,1,rmse,,1.2448738872613478,,1.270655335941414,,,,,124.0,,,,,,,,,,,,0.250587007964955,1.0,1000.0,16.0,255.0,-1.0
gbm_group_cat-few_shot-log_count-seed1,ii31rgsh,2026-07-23T18:30:58Z,gbm_group_cat,few_shot,1,rmse,,0.9572862868225188,,0.9146357857339416,,,,,197.0,,,,,,,,,,,,0.0988058664639341,0.0,20.0,16.0,255.0,-1.0
gbm_group_cat-few_shot-log_count-seed1,khwhrmr6,2026-07-23T18:27:46Z,gbm_group_cat,few_shot,1,rmse,,1.2533817116859536,,1.283177494989032,,,,,496.0,,,,,,,,,,,,0.0247266182197764,1.0,1000.0,4.0,500.0,-1.0
gbm_group_cat-few_shot-log_count-seed1,l0novi60,2026-07-23T18:30:43Z,gbm_group_cat,few_shot,1,rmse,,0.918441316723396,,0.8450221371993424,,,,,20.0,,,,,,,,,,,,0.5342090140143507,1.0,20.0,32.0,500.0,-1.0
gbm_group_cat-few_shot-log_count-seed1,ldj5qjyh,2026-07-23T18:33:15Z,gbm_group_cat,few_shot,1,rmse,,1.250292714156379,,1.2784679045320262,,,,,486.0,,,,,,,,,,,,0.0330251750818893,1.0,1000.0,4.0,255.0,-1.0
gbm_group_cat-few_shot-log_count-seed1,ldwbul30,2026-07-23T18:30:36Z,gbm_group_cat,few_shot,1,rmse,,0.9749343140221808,,0.9793179743119408,,,,,497.0,,,,,,,,,,,,0.0235110426118622,0.0,20.0,4.0,1000.0,-1.0
gbm_group_cat-few_shot-log_count-seed1,o9n4lnzy,2026-07-23T18:35:34Z,gbm_group_cat,few_shot,1,rmse,,0.9870528658876212,,0.9697394739571304,,,,,229.0,,,,,,,,,,,,0.0634627667122372,0.0,10.0,4.0,1000.0,-1.0
gbm_group_cat-few_shot-log_count-seed1,sann25nx,2026-07-23T18:37:37Z,gbm_group_cat,few_shot,1,rmse,,1.0377253204716197,,1.0352770846588126,,,,,499.0,,,,,,,,,,,,0.013859244495551,0.0,100.0,4.0,500.0,-1.0
gbm_group_cat-few_shot-log_count-seed1,uo6414my,2026-07-23T18:34:01Z,gbm_group_cat,few_shot,1,rmse,,1.010483377412417,,0.9800107995179548,,,,,21.0,,,,,,,,,,,,0.6428191198097525,1.0,20.0,8.0,500.0,-1.0
gbm_group_cat-few_shot-log_count-seed1,utis0sg1,2026-07-23T18:25:38Z,gbm_group_cat,few_shot,1,rmse,,1.0028864592034574,,0.9496674550071952,,,,,500.0,,,,,,,,,,,,0.0109758154193801,0.0,20.0,32.0,1000.0,-1.0
gbm_group_cat-few_shot-log_count-seed1,v305y8qw,2026-07-23T18:25:32Z,gbm_group_cat,few_shot,1,rmse,,0.9356024627162516,,0.9067940109006324,,,,,429.0,,,,,,,,,,,,0.1252065381499946,0.0,100.0,4.0,255.0,-1.0
gbm_group_cat-few_shot-log_count-seed1,wfbyx8ay,2026-07-23T18:30:47Z,gbm_group_cat,few_shot,1,rmse,,1.0167365335922935,,1.0515194985358425,,,,,441.0,,,,,,,,,,,,0.1271700786387963,1.0,10.0,2.0,500.0,-1.0
gbm_group_cat-few_shot-log_count-seed1,xsc3zjcm,2026-07-23T18:30:52Z,gbm_group_cat,few_shot,1,rmse,,1.0547785252936157,,1.102042713587428,,,,,492.0,,,,,,,,,,,,0.0474589257602997,0.0,10.0,2.0,500.0,-1.0
gbm_group_cat-few_shot-log_count-seed1,xzppumfn,2026-07-23T18:37:44Z,gbm_group_cat,few_shot,1,rmse,,1.245403720387324,,1.2713800033591205,,,,,426.0,,,,,,,,,,,,0.0814494767975024,0.0,1000.0,8.0,255.0,-1.0
gbm_group_cat-few_shot-log_count-seed1,yba04udo,2026-07-23T18:37:31Z,gbm_group_cat,few_shot,1,rmse,,1.0856817427689889,,1.1356607668345116,,,,,500.0,,,,,,,,,,,,0.0298960963897528,1.0,20.0,2.0,500.0,-1.0
gbm_group_cat-few_shot-log_count-seed1,yj8wr0lg,2026-07-23T18:29:57Z,gbm_group_cat,few_shot,1,rmse,,1.2455149459590145,,1.2715780806814496,,,,,208.0,,,,,,,,,,,,0.1489449797127196,1.0,1000.0,2.0,255.0,-1.0
gbm_group_cat-few_shot-log_count-seed1,z47r49lu,2026-07-23T18:27:04Z,gbm_group_cat,few_shot,1,rmse,,0.9488973743488563,,0.93970490203926,,,,,470.0,,,,,,,,,,,,0.0427421832403684,1.0,20.0,4.0,500.0,-1.0
gbm_group_cat-few_shot-log_count-seed1,z4eyw2y2,2026-07-23T18:30:32Z,gbm_group_cat,few_shot,1,rmse,,0.963840978883434,,0.8886570317854512,,,,,60.0,,,,,,,,,,,,0.1183473185096848,1.0,20.0,32.0,255.0,-1.0
gbm_group_cat-few_shot-log_count-seed1,z97gaw6k,2026-07-23T18:36:26Z,gbm_group_cat,few_shot,1,rmse,,0.9674127348770818,,0.9492507615251512,,,,,497.0,,,,,,,,,,,,0.0182856525100933,1.0,100.0,16.0,1000.0,-1.0
gbm_group_cat-few_shot-log_count-seed2,006myixs,2026-07-23T18:40:00Z,gbm_group_cat,few_shot,2,rmse,,1.0281981356543677,,1.0626311846246097,,,,,464.0,,,,,,,,,,,,0.0109758154193801,0.0,20.0,32.0,1000.0,-1.0
gbm_group_cat-few_shot-log_count-seed2,252p47fq,2026-07-23T18:42:11Z,gbm_group_cat,few_shot,2,rmse,,1.1529101379349245,,1.171408887691192,,,,,194.0,,,,,,,,,,,,0.4096264371525448,0.0,100.0,2.0,255.0,-1.0
gbm_group_cat-few_shot-log_count-seed2,3llmxwvd,2026-07-23T18:40:27Z,gbm_group_cat,few_shot,2,rmse,,1.4899970760218075,,1.488018465886748,,,,,118.0,,,,,,,,,,,,0.0247266182197764,1.0,1000.0,4.0,500.0,-1.0
gbm_group_cat-few_shot-log_count-seed2,40k5wuwm,2026-07-23T18:43:16Z,gbm_group_cat,few_shot,2,rmse,,0.9812873192013148,,1.007929334396416,,,,,66.0,,,,,,,,,,,,0.1183473185096848,1.0,20.0,32.0,255.0,-1.0
gbm_group_cat-few_shot-log_count-seed2,5k16si86,2026-07-23T18:46:42Z,gbm_group_cat,few_shot,2,rmse,,1.4892783209531957,,1.4850659963300514,,,,,95.0,,,,,,,,,,,,0.0347260839230521,0.0,1000.0,32.0,500.0,-1.0
gbm_group_cat-few_shot-log_count-seed2,5xv6y3no,2026-07-23T18:47:22Z,gbm_group_cat,few_shot,2,rmse,,0.9774899897686375,,0.9927347019532292,,,,,16.0,,,,,,,,,,,,0.6428191198097525,1.0,20.0,8.0,500.0,-1.0
gbm_group_cat-few_shot-log_count-seed2,6qizk83w,2026-07-23T18:45:28Z,gbm_group_cat,few_shot,2,rmse,,1.1595070235229026,,1.181033113907512,,,,,495.0,,,,,,,,,,,,0.0474589257602997,0.0,10.0,2.0,500.0,-1.0
gbm_group_cat-few_shot-log_count-seed2,9dwjbed6,2026-07-23T18:48:06Z,gbm_group_cat,few_shot,2,rmse,,1.486011276262246,,1.4874562653088244,,,,,30.0,,,,,,,,,,,,0.0814494767975024,0.0,1000.0,8.0,255.0,-1.0
